season,week_num,celebrity_name,week_avg_score,est_fan_vote_mu,final_status,eliminated_week,sim_score,sim_placement,universe,judge_weight_applied,cum_avg_tech_score,cum_avg_fan_vote,max_rank_this_week,is_simulated_loser
27,1,Milo Manheim,6.666666666666667,0.0009224574500287841,RunnerUp,8.0,-13.0,7,RANK,0.5,6.666666666666667,0.0009224574500287841,13,False
27,1,Nancy Mckeon,6.5,0.0041970652125202755,Eliminated,3.0,-12.0,6,RANK,0.5,6.5,0.0041970652125202755,13,False
27,1,Nikki Glaser,5.833333333333333,0.0002695339895749254,Eliminated,1.0,-25.0,13,RANK,0.5,5.833333333333333,0.0002695339895749254,13,True
27,1,Tinashe,7.666666666666667,0.0012668398513142113,Eliminated,4.0,-8.0,3,RANK,0.5,7.666666666666667,0.0012668398513142113,13,False
27,2,Alexis Ren,8.166666666666666,7.023458294670618e-05,Active,,-16.0,8,RANK,0.5,7.75,7.023458294670618e-05,12,False
27,2,Bobby Bones,6.5,0.996381117633146,Winner,8.0,-11.0,6,RANK,0.5,6.583333333333334,0.996381117633146,12,False
27,2,Danelle Umstead,6.166666666666667,9.254653978295621e-05,Eliminated,2.0,-22.0,12,RANK,0.5,6.083333333333334,9.254653978295621e-05,12,True
27,2,Demarcus Ware,7.833333333333333,0.0014627333501088865,Eliminated,7.0,-8.0,4,RANK,0.5,7.75,0.0014627333501088865,12,False
27,2,Evanna Lynch,8.0,0.00010046087672751537,Finalist,8.0,-15.0,7,RANK,0.5,7.0,0.00010046087672751537,12,False
27,2,Joe Amabile,5.833333333333333,0.00016247439364593902,Eliminated,8.0,-20.0,11,RANK,0.5,5.25,0.00016247439364593902,12,False
27,2,John Schneider,7.166666666666667,0.0001308388233643519,Eliminated,7.0,-17.0,10,RANK,0.5,6.583333333333334,0.0001308388233643519,12,False
27,2,Juan Pablo Di Pace,8.666666666666666,0.00033827573428090054,Eliminated,8.0,-5.0,1,RANK,0.5,8.0,0.00033827573428090054,12,False
27,2,Mary Lou Retton,7.666666666666667,0.0006552527676522622,Eliminated,6.0,-10.0,5,RANK,0.5,7.166666666666667,0.0006552527676522622,12,False
27,2,Milo Manheim,8.666666666666666,0.00018358680922844197,RunnerUp,8.0,-7.0,3,RANK,0.5,7.666666666666666,0.00018358680922844197,12,False
27,2,Nancy Mckeon,6.833333333333333,0.0001822406798544394,Eliminated,3.0,-16.0,8,RANK,0.5,6.666666666666666,0.0001822406798544394,12,False
27,2,Tinashe,8.666666666666666,0.00024023780926719774,Eliminated,4.0,-6.0,2,RANK,0.5,8.166666666666666,0.00024023780926719774,12,False
27,3,Alexis Ren,8.666666666666666,0.00028582500723760935,Active,,-14.0,8,RANK,0.5,8.055555555555555,0.00028582500723760935,11,False
27,3,Bobby Bones,7.666666666666667,0.9924871472965068,Winner,8.0,-9.0,3,RANK,0.5,6.9444444444444455,0.9924871472965068,11,False
27,3,Demarcus Ware,8.666666666666666,0.0034413073161498908,Eliminated,7.0,-7.0,2,RANK,0.5,8.055555555555555,0.0034413073161498908,11,False
27,3,Evanna Lynch,9.0,0.0001902119729599791,Finalist,8.0,-13.0,7,RANK,0.5,7.666666666666667,0.0001902119729599791,11,False
27,3,Joe Amabile,6.0,0.0005579111781507775,Eliminated,8.0,-16.0,10,RANK,0.5,5.5,0.0005579111781507775,11,False
27,3,John Schneider,7.0,0.0002291081173883409,Eliminated,7.0,-20.0,11,RANK,0.5,6.722222222222222,0.0002291081173883409,11,True
27,3,Juan Pablo Di Pace,10.0,0.0009653007082113832,Eliminated,8.0,-4.0,1,RANK,0.5,8.666666666666666,0.0009653007082113832,11,False
27,3,Mary Lou Retton,8.0,0.0006561246904962635,Eliminated,6.0,-11.0,6,RANK,0.5,7.4444444444444455,0.0006561246904962635,11,False
27,3,Milo Manheim,9.0,0.0002901596065666134,RunnerUp,8.0,-10.0,5,RANK,0.5,8.111111111111112,0.0002901596065666134,11,False
27,3,Nancy Mckeon,7.333333333333333,0.0005452217555561535,Eliminated,3.0,-15.0,9,RANK,0.5,6.888888888888888,0.0005452217555561535,11,False
27,3,Tinashe,9.0,0.000351682350767961,Eliminated,4.0,-9.0,3,RANK,0.5,8.444444444444445,0.000351682350767961,11,False
27,4,Alexis Ren,8.333333333333334,0.00010590542993459756,Active,,-13.0,7,RANK,0.5,8.125,0.00010590542993459756,10,False
27,4,Bobby Bones,6.666666666666667,0.9967294671121274,Winner,8.0,-10.0,4,RANK,0.5,6.875,0.9967294671121274,10,False
27,4,Demarcus Ware,7.333333333333333,0.0016806213806589763,Eliminated,7.0,-9.0,3,RANK,0.5,7.875,0.0016806213806589763,10,False
27,4,Evanna Lynch,8.0,8.965383462189378e-05,Finalist,8.0,-15.0,10,RANK,0.5,7.75,8.965383462189378e-05,10,True
27,4,Joe Amabile,5.0,0.00022385453821522104,Eliminated,8.0,-14.0,9,RANK,0.5,5.375,0.00022385453821522104,10,False
27,4,John Schneider,7.0,0.00020981240419169664,Eliminated,7.0,-13.0,7,RANK,0.5,6.791666666666667,0.00020981240419169664,10,False
27,4,Juan Pablo Di Pace,8.0,0.0001362149673389291,Eliminated,8.0,-12.0,6,RANK,0.5,8.5,0.0001362149673389291,10,False
27,4,Mary Lou Retton,8.666666666666666,0.0004984982799014261,Eliminated,6.0,-5.0,1,RANK,0.5,7.75,0.0004984982799014261,10,False
27,4,Milo Manheim,9.666666666666666,0.00019086564856009893,RunnerUp,8.0,-7.0,2,RANK,0.5,8.5,0.00019086564856009893,10,False
27,4,Tinashe,8.666666666666666,0.00013510640444912278,Eliminated,4.0,-10.0,4,RANK,0.5,8.5,0.00013510640444912278,10,False
27,5,Alexis Ren,9.666666666666666,0.00017893428662263007,Active,,-7.0,3,RANK,0.5,8.433333333333334,0.00017893428662263007,9,False
27,5,Bobby Bones,7.0,0.9968706956220946,Winner,8.0,-9.0,4,RANK,0.5,6.9,0.9968706956220946,9,False
27,5,Demarcus Ware,8.666666666666666,0.0014359085100564596,Eliminated,7.0,-6.0,2,RANK,0.5,8.033333333333333,0.0014359085100564596,9,False
27,5,Evanna Lynch,8.0,0.00011358522386868774,Finalist,8.0,-14.0,8,RANK,0.5,7.8,0.00011358522386868774,9,False
27,5,Joe Amabile,5.666666666666667,0.0001554868586399726,Eliminated,8.0,-16.0,9,RANK,0.5,5.433333333333334,0.0001554868586399726,9,True
27,5,John Schneider,8.0,0.00018927993853781668,Eliminated,7.0,-11.0,6,RANK,0.5,7.033333333333333,0.00018927993853781668,9,False
27,5,Juan Pablo Di Pace,9.666666666666666,0.0005368602106659812,Eliminated,8.0,-4.0,1,RANK,0.5,8.733333333333333,0.0005368602106659812,9,False
27,5,Mary Lou Retton,8.333333333333334,0.00040707266604213125,Eliminated,6.0,-9.0,4,RANK,0.5,7.866666666666667,0.00040707266604213125,9,False
27,5,Milo Manheim,9.0,0.00011217668346342213,RunnerUp,8.0,-12.0,7,RANK,0.5,8.6,0.00011217668346342213,9,False
27,6,Alexis Ren,9.0,0.00011343835710041264,Active,,-13.0,8,RANK,0.5,8.527777777777777,0.00011343835710041264,9,False
27,6,Bobby Bones,7.333333333333333,0.9969180165826247,Winner,8.0,-8.0,4,RANK,0.5,6.972222222222222,0.9969180165826247,9,False
27,6,Demarcus Ware,8.666666666666666,0.0014373883456648444,Eliminated,7.0,-7.0,2,RANK,0.5,8.138888888888888,0.0014373883456648444,9,False
27,6,Evanna Lynch,9.666666666666666,0.00011896532340602872,Finalist,8.0,-11.0,6,RANK,0.5,8.11111111111111,0.00011896532340602872,9,False
27,6,Joe Amabile,7.333333333333333,0.000248628153141332,Eliminated,8.0,-12.0,7,RANK,0.5,5.75,0.000248628153141332,9,False
27,6,John Schneider,6.333333333333333,0.00015510913163894533,Eliminated,7.0,-16.0,9,RANK,0.5,6.916666666666667,0.00015510913163894533,9,True
27,6,Juan Pablo Di Pace,10.0,0.00031450226484433096,Eliminated,8.0,-5.0,1,RANK,0.5,8.944444444444445,0.00031450226484433096,9,False
27,6,Mary Lou Retton,8.0,0.0004699849668121626,Eliminated,6.0,-9.0,5,RANK,0.5,7.888888888888889,0.0004699849668121626,9,False
27,6,Milo Manheim,10.0,0.0002239668747647756,RunnerUp,8.0,-7.0,2,RANK,0.5,8.833333333333334,0.0002239668747647756,9,False
27,7,Alexis Ren,9.166666666666666,0.0014019413950248666,Active,,-10.0,7,RANK,0.5,8.619047619047619,0.0014019413950248666,7,True
27,7,Bobby Bones,8.833333333333334,0.6049194256374,Winner,8.0,-7.0,1,RANK,0.5,7.238095238095239,0.6049194256374,7,False
27,7,Demarcus Ware,8.833333333333334,0.007092463677731716,Eliminated,7.0,-9.0,3,RANK,0.5,8.238095238095237,0.007092463677731716,7,False
27,7,Evanna Lynch,9.833333333333334,0.0007127011819902237,Finalist,8.0,-9.0,3,RANK,0.5,8.357142857142858,0.0007127011819902237,7,False
27,7,Joe Amabile,7.833333333333333,0.3781984602290626,Eliminated,8.0,-10.0,7,RANK,0.5,6.047619047619048,0.3781984602290626,7,True
27,7,John Schneider,9.0,0.003788493240683154,Eliminated,7.0,-9.0,3,RANK,0.5,7.214285714285714,0.003788493240683154,7,False
27,7,Juan Pablo Di Pace,9.333333333333334,0.002674975194240436,Eliminated,8.0,-8.0,2,RANK,0.5,9.0,0.002674975194240436,7,False
27,7,Milo Manheim,9.666666666666666,0.0012115394438686694,RunnerUp,8.0,-9.0,3,RANK,0.5,8.952380952380953,0.0012115394438686694,7,False
27,8,Alexis Ren,9.666666666666666,0.00032229081143233683,Active,,-7.0,2,RANK,0.5,8.75,0.00032229081143233683,6,False
27,8,Bobby Bones,7.5,0.996492313952536,Winner,8.0,-7.0,2,RANK,0.5,7.270833333333334,0.996492313952536,6,False
27,8,Evanna Lynch,9.666666666666666,0.0001973044748282863,Finalist,8.0,-8.0,5,RANK,0.5,8.520833333333334,0.0001973044748282863,6,False
27,8,Joe Amabile,7.666666666666667,0.0005739628130327089,Eliminated,8.0,-9.0,6,RANK,0.5,6.25,0.0005739628130327089,6,True
27,8,Juan Pablo Di Pace,10.0,0.0016055846628670587,Eliminated,8.0,-3.0,1,RANK,0.5,9.125,0.0016055846628670587,6,False
27,8,Milo Manheim,9.166666666666666,0.0008085432853073108,RunnerUp,8.0,-7.0,2,RANK,0.5,8.979166666666666,0.0008085432853073108,6,False
27,1,Alexis Ren,7.333333333333333,0.0005158743105663404,Active,,0.08679038411347291,6,PERCENT,0.5,7.333333333333333,0.0005158743105663404,13,False
27,1,Bobby Bones,6.666666666666667,0.6315008047733381,Winner,8.0,0.709932177321435,1,PERCENT,0.5,6.666666666666667,0.6315008047733381,13,False
27,1,Danelle Umstead,6.0,0.000821157563073448,Eliminated,2.0,0.07140939285636065,10,PERCENT,0.5,6.0,0.000821157563073448,13,False
27,1,Demarcus Ware,7.666666666666667,0.006644609267888325,Eliminated,7.0,0.09684068769819976,3,PERCENT,0.5,7.666666666666667,0.006644609267888325,13,False
27,1,Evanna Lynch,6.0,0.00045014989756080205,Finalist,8.0,0.071038385190848,12,PERCENT,0.5,6.0,0.00045014989756080205,13,False
27,1,Joe Amabile,4.666666666666667,0.3488482241070207,Eliminated,8.0,0.40375018489068853,2,PERCENT,0.5,4.666666666666667,0.3488482241070207,13,False
27,1,John Schneider,6.0,0.0006258027434947304,Eliminated,7.0,0.07121403803678193,11,PERCENT,0.5,6.0,0.0006258027434947304,13,False
27,1,Juan Pablo Di Pace,7.333333333333333,0.0013402352990179811,Eliminated,8.0,0.08761474510192456,5,PERCENT,0.5,7.333333333333333,0.0013402352990179811,13,False
27,1,Mary Lou Retton,6.666666666666667,0.0025972455346150174,Eliminated,6.0,0.0810286180827119,7,PERCENT,0.5,6.666666666666667,0.0025972455346150174,13,False
27,1,Milo Manheim,6.666666666666667,0.0009224574500287841,RunnerUp,8.0,0.07935382999812567,9,PERCENT,0.5,6.666666666666667,0.0009224574500287841,13,False
27,1,Nancy Mckeon,6.5,0.0041970652125202755,Eliminated,3.0,0.08066765344691473,8,PERCENT,0.5,6.5,0.0041970652125202755,13,False
27,1,Nikki Glaser,5.833333333333333,0.0002695339895749254,Eliminated,1.0,0.06889698496915969,13,PERCENT,0.5,5.833333333333333,0.0002695339895749254,13,True
27,1,Tinashe,7.666666666666667,0.0012668398513142113,Eliminated,4.0,0.09146291828162563,4,PERCENT,0.5,7.666666666666667,0.0012668398513142113,13,False
27,2,Alexis Ren,8.166666666666666,7.023458294670618e-05,Active,,0.09064324752094403,5,PERCENT,0.5,7.75,7.023458294670618e-05,12,False
27,2,Bobby Bones,6.5,0.996381117633146,Winner,8.0,1.06846984221645,1,PERCENT,0.5,6.583333333333334,0.996381117633146,12,False
27,2,Danelle Umstead,6.166666666666667,9.254653978295621e-05,Eliminated,2.0,0.06848441345214829,11,PERCENT,0.5,6.083333333333334,9.254653978295621e-05,12,False
27,2,Demarcus Ware,7.833333333333333,0.0014627333501088865,Eliminated,7.0,0.08833888861716754,7,PERCENT,0.5,7.75,0.0014627333501088865,12,False
27,2,Evanna Lynch,8.0,0.00010046087672751537,Finalist,8.0,0.08882504497925552,6,PERCENT,0.5,7.0,0.00010046087672751537,12,False
27,2,Joe Amabile,5.833333333333333,0.00016247439364593902,Eliminated,8.0,0.06485748363507261,12,PERCENT,0.5,5.25,0.00016247439364593902,12,True
27,2,John Schneider,7.166666666666667,0.0001308388233643519,Eliminated,7.0,0.0796132787485457,9,PERCENT,0.5,6.583333333333334,0.0001308388233643519,12,False
27,2,Juan Pablo Di Pace,8.666666666666666,0.00033827573428090054,Eliminated,8.0,0.09645657517868622,2,PERCENT,0.5,8.0,0.00033827573428090054,12,False
27,2,Mary Lou Retton,7.666666666666667,0.0006552527676522622,Eliminated,6.0,0.08568297919924159,8,PERCENT,0.5,7.166666666666667,0.0006552527676522622,12,False
27,2,Milo Manheim,8.666666666666666,0.00018358680922844197,RunnerUp,8.0,0.09630188625363377,4,PERCENT,0.5,7.666666666666666,0.00018358680922844197,12,False
27,2,Nancy Mckeon,6.833333333333333,0.0001822406798544394,Eliminated,3.0,0.0759678229340971,10,PERCENT,0.5,6.666666666666666,0.0001822406798544394,12,False
27,2,Tinashe,8.666666666666666,0.00024023780926719774,Eliminated,4.0,0.09635853725367252,3,PERCENT,0.5,8.166666666666666,0.00024023780926719774,12,False
27,3,Alexis Ren,8.666666666666666,0.00028582500723760935,Active,,0.09622678441576962,7,PERCENT,0.5,8.055555555555555,0.00028582500723760935,11,False
27,3,Bobby Bones,7.666666666666667,0.9924871472965068,Winner,8.0,1.0773579960040542,1,PERCENT,0.5,6.9444444444444455,0.9924871472965068,11,False
27,3,Demarcus Ware,8.666666666666666,0.0034413073161498908,Eliminated,7.0,0.09938226672468191,6,PERCENT,0.5,8.055555555555555,0.0034413073161498908,11,False
27,3,Evanna Lynch,9.0,0.0001902119729599791,Finalist,8.0,0.09982120828182015,5,PERCENT,0.5,7.666666666666667,0.0001902119729599791,11,False
27,3,Joe Amabile,6.0,0.0005579111781507775,Eliminated,8.0,0.06697857538405756,11,PERCENT,0.5,5.5,0.0005579111781507775,11,True
27,3,John Schneider,7.0,0.0002291081173883409,Eliminated,7.0,0.07771988302427958,10,PERCENT,0.5,6.722222222222222,0.0002291081173883409,11,False
27,3,Juan Pablo Di Pace,10.0,0.0009653007082113832,Eliminated,8.0,0.11166640771805601,2,PERCENT,0.5,8.666666666666666,0.0009653007082113832,11,False
27,3,Mary Lou Retton,8.0,0.0006561246904962635,Eliminated,6.0,0.08921701029837198,8,PERCENT,0.5,7.4444444444444455,0.0006561246904962635,11,False
27,3,Milo Manheim,9.0,0.0002901596065666134,RunnerUp,8.0,0.09992115591542679,4,PERCENT,0.5,8.111111111111112,0.0002901596065666134,11,False
27,3,Nancy Mckeon,7.333333333333333,0.0005452217555561535,Eliminated,3.0,0.08172603356277555,9,PERCENT,0.5,6.888888888888888,0.0005452217555561535,11,False
27,3,Tinashe,9.0,0.000351682350767961,Eliminated,4.0,0.09998267865962814,3,PERCENT,0.5,8.444444444444445,0.000351682350767961,11,False
27,4,Alexis Ren,8.333333333333334,0.00010590542993459756,Active,,0.10786452611819632,5,PERCENT,0.5,8.125,0.00010590542993459756,10,False
27,4,Bobby Bones,6.666666666666667,0.9967294671121274,Winner,8.0,1.0829363636627367,1,PERCENT,0.5,6.875,0.9967294671121274,10,False
27,4,Demarcus Ware,7.333333333333333,0.0016806213806589763,Eliminated,7.0,0.09650820758632929,8,PERCENT,0.5,7.875,0.0016806213806589763,10,False
27,4,Evanna Lynch,8.0,8.965383462189378e-05,Finalist,8.0,0.10353792969535315,7,PERCENT,0.5,7.75,8.965383462189378e-05,10,False
27,4,Joe Amabile,5.0,0.00022385453821522104,Eliminated,8.0,0.06487902695117226,10,PERCENT,0.5,5.375,0.00022385453821522104,10,True
27,4,John Schneider,7.0,0.00020981240419169664,Eliminated,7.0,0.09072705378233155,9,PERCENT,0.5,6.791666666666667,0.00020981240419169664,10,False
27,4,Juan Pablo Di Pace,8.0,0.0001362149673389291,Eliminated,8.0,0.10358449082807018,6,PERCENT,0.5,8.5,0.0001362149673389291,10,False
27,4,Mary Lou Retton,8.666666666666666,0.0004984982799014261,Eliminated,6.0,0.1125674637956936,3,PERCENT,0.5,7.75,0.0004984982799014261,10,False
27,4,Milo Manheim,9.666666666666666,0.00019086564856009893,RunnerUp,8.0,0.1251908656469437,2,PERCENT,0.5,8.5,0.00019086564856009893,10,False
27,4,Tinashe,8.666666666666666,0.00013510640444912278,Eliminated,4.0,0.1122040719202413,4,PERCENT,0.5,8.5,0.00013510640444912278,10,False
27,5,Alexis Ren,9.666666666666666,0.00017893428662263007,Active,,0.13080956491548798,3,PERCENT,0.5,8.433333333333334,0.00017893428662263007,9,False
27,5,Bobby Bones,7.0,0.9968706956220946,Winner,8.0,1.091465290215411,1,PERCENT,0.5,6.9,0.9968706956220946,9,False
27,5,Demarcus Ware,8.666666666666666,0.0014359085100564596,Eliminated,7.0,0.11855302562559089,5,PERCENT,0.5,8.033333333333333,0.0014359085100564596,9,False
27,5,Evanna Lynch,8.0,0.00011358522386868774,Finalist,8.0,0.10822169333051587,8,PERCENT,0.5,7.8,0.00011358522386868774,9,False
27,5,Joe Amabile,5.666666666666667,0.0001554868586399726,Eliminated,8.0,0.07673206343418174,9,PERCENT,0.5,5.433333333333334,0.0001554868586399726,9,True
27,5,John Schneider,8.0,0.00018927993853781668,Eliminated,7.0,0.108297388045185,7,PERCENT,0.5,7.033333333333333,0.00018927993853781668,9,False
27,5,Juan Pablo Di Pace,9.666666666666666,0.0005368602106659812,Eliminated,8.0,0.13116749083953133,2,PERCENT,0.5,8.733333333333333,0.0005368602106659812,9,False
27,5,Mary Lou Retton,8.333333333333334,0.00040707266604213125,Eliminated,6.0,0.11301968527713295,6,PERCENT,0.5,7.866666666666667,0.00040707266604213125,9,False
27,5,Milo Manheim,9.0,0.00011217668346342213,RunnerUp,8.0,0.1217337983034415,4,PERCENT,0.5,8.6,0.00011217668346342213,9,False
27,6,Alexis Ren,9.0,0.00011343835710041264,Active,,0.11801736848656019,5,PERCENT,0.5,8.527777777777777,0.00011343835710041264,9,False
27,6,Bobby Bones,7.333333333333333,0.9969180165826247,Winner,8.0,1.0929878855769992,1,PERCENT,0.5,6.972222222222222,0.9969180165826247,9,False
27,6,Demarcus Ware,8.666666666666666,0.0014373883456648444,Eliminated,7.0,0.11497450624810758,6,PERCENT,0.5,8.138888888888888,0.0014373883456648444,9,False
27,6,Evanna Lynch,9.666666666666666,0.00011896532340602872,Finalist,8.0,0.12675651990689984,4,PERCENT,0.5,8.11111111111111,0.00011896532340602872,9,False
27,6,Joe Amabile,7.333333333333333,0.000248628153141332,Eliminated,8.0,0.09631849714751596,8,PERCENT,0.5,5.75,0.000248628153141332,9,False
27,6,John Schneider,6.333333333333333,0.00015510913163894533,Eliminated,7.0,0.0831245414449625,9,PERCENT,0.5,6.916666666666667,0.00015510913163894533,9,True
27,6,Juan Pablo Di Pace,10.0,0.00031450226484433096,Eliminated,8.0,0.1313188690753552,2,PERCENT,0.5,8.944444444444445,0.00031450226484433096,9,False
27,6,Mary Lou Retton,8.0,0.0004699849668121626,Eliminated,6.0,0.10527347841522085,7,PERCENT,0.5,7.888888888888889,0.0004699849668121626,9,False
27,6,Milo Manheim,10.0,0.0002239668747647756,RunnerUp,8.0,0.13122833368527564,3,PERCENT,0.5,8.833333333333334,0.0002239668747647756,9,False
27,7,Alexis Ren,9.166666666666666,0.0014019413950248666,Active,,0.12783872300247628,8,PERCENT,0.5,8.619047619047619,0.0014019413950248666,8,True
27,7,Bobby Bones,8.833333333333334,0.6049194256374,Winner,8.0,0.7267585060954895,1,PERCENT,0.5,7.238095238095239,0.6049194256374,8,False
27,7,Demarcus Ware,8.833333333333334,0.007092463677731716,Eliminated,7.0,0.1289315441358213,6,PERCENT,0.5,8.238095238095237,0.007092463677731716,8,False
27,7,Evanna Lynch,9.833333333333334,0.0007127011819902237,Finalist,8.0,0.1363448850881654,3,PERCENT,0.5,8.357142857142858,0.0007127011819902237,8,False
27,7,Joe Amabile,7.833333333333333,0.3781984602290626,Eliminated,8.0,0.4862444372390666,2,PERCENT,0.5,6.047619047619048,0.3781984602290626,8,False
27,7,John Schneider,9.0,0.003788493240683154,Eliminated,7.0,0.12792642427345366,7,PERCENT,0.5,7.214285714285714,0.003788493240683154,8,False
27,7,Juan Pablo Di Pace,9.333333333333334,0.002674975194240436,Eliminated,8.0,0.1314106073763728,5,PERCENT,0.5,9.0,0.002674975194240436,8,False
27,7,Milo Manheim,9.666666666666666,0.0012115394438686694,RunnerUp,8.0,0.13454487277536292,4,PERCENT,0.5,8.952380952380953,0.0012115394438686694,8,False
27,8,Alexis Ren,9.666666666666666,0.00032229081143233683,Active,,0.1804465144105605,3,PERCENT,0.5,8.75,0.00032229081143233683,6,False
27,8,Bobby Bones,7.5,0.996492313952536,Winner,8.0,1.136243866744963,1,PERCENT,0.5,7.270833333333334,0.996492313952536,6,False
27,8,Evanna Lynch,9.666666666666666,0.0001973044748282863,Finalist,8.0,0.18032152807395646,4,PERCENT,0.5,8.520833333333334,0.0001973044748282863,6,False
27,8,Joe Amabile,7.666666666666667,0.0005739628130327089,Eliminated,8.0,0.14343110566751366,6,PERCENT,0.5,6.25,0.0005739628130327089,6,True
27,8,Juan Pablo Di Pace,10.0,0.0016055846628670587,Eliminated,8.0,0.1879409883861031,2,PERCENT,0.5,9.125,0.0016055846628670587,6,False
27,8,Milo Manheim,9.166666666666666,0.0008085432853073108,RunnerUp,8.0,0.17161599669827365,5,PERCENT,0.5,8.979166666666666,0.0008085432853073108,6,False
28,1,Ally Brooke,5.333333333333333,0.03715433871193791,Finalist,10.0,-15.0,10,RANK,0.5,5.333333333333333,0.03715433871193791,12,False
28,1,Hannah Brown,6.666666666666667,0.08864642060884408,Winner,10.0,-6.0,1,RANK,0.5,6.666666666666667,0.08864642060884408,12,False
28,1,James Van Der Beek,7.0,0.01897232294636771,Eliminated,10.0,-13.0,4,RANK,0.5,7.0,0.01897232294636771,12,False
28,1,Karamo Brown,5.666666666666667,0.03156806562897548,Eliminated,7.0,-14.0,6,RANK,0.5,5.666666666666667,0.03156806562897548,12,False
28,1,Kate Flannery,5.0,0.07349669304501243,Eliminated,8.0,-14.0,6,RANK,0.5,5.0,0.07349669304501243,12,False
28,1,Kel Mitchell,5.333333333333333,0.044756308708724206,RunnerUp,10.0,-14.0,6,RANK,0.5,5.333333333333333,0.044756308708724206,12,False
28,1,Lamar Odom,3.6666666666666665,0.05657701926540882,Eliminated,4.0,-18.0,12,RANK,0.5,3.6666666666666665,0.05657701926540882,12,True
28,1,Lauren Alaina,6.333333333333333,0.020136074344990672,Active,,-13.0,4,RANK,0.5,6.333333333333333,0.020136074344990672,12,False
28,1,Mary Wilson,5.666666666666667,0.019146806910646543,Eliminated,2.0,-16.0,11,RANK,0.5,5.666666666666667,0.019146806910646543,12,False
28,1,Ray Lewis,5.0,0.39233187423384547,Withdrew,,-10.0,3,RANK,0.5,5.0,0.39233187423384547,12,False
28,1,Sailor Brinkley-Cook,6.0,0.11210931737595244,Eliminated,6.0,-6.0,1,RANK,0.5,6.0,0.11210931737595244,12,False
28,1,Sean Spicer,4.0,0.10510475821929423,Eliminated,9.0,-14.0,6,RANK,0.5,4.0,0.10510475821929423,12,False
28,2,Ally Brooke,6.666666666666667,0.035813940318922786,Finalist,10.0,-11.0,4,RANK,0.5,6.0,0.035813940318922786,12,False
28,2,Hannah Brown,8.0,0.19830693692985266,Winner,10.0,-3.0,1,RANK,0.5,7.333333333333334,0.19830693692985266,12,False
28,2,James Van Der Beek,6.666666666666667,0.02348766694246729,Eliminated,10.0,-14.0,7,RANK,0.5,6.833333333333334,0.02348766694246729,12,False
28,2,Karamo Brown,6.333333333333333,0.030774888924013945,Eliminated,7.0,-15.0,9,RANK,0.5,6.0,0.030774888924013945,12,False
28,2,Kate Flannery,7.0,0.23193850342578126,Eliminated,8.0,-3.0,1,RANK,0.5,6.0,0.23193850342578126,12,False
28,2,Kel Mitchell,6.666666666666667,0.05296360465174236,RunnerUp,10.0,-9.0,3,RANK,0.5,6.0,0.05296360465174236,12,False
28,2,Lamar Odom,4.0,0.04115026826501668,Eliminated,4.0,-19.0,11,RANK,0.5,3.833333333333333,0.04115026826501668,12,False
28,2,Lauren Alaina,6.333333333333333,0.019535392738023856,Active,,-18.0,10,RANK,0.5,6.333333333333333,0.019535392738023856,12,False
28,2,Mary Wilson,5.0,0.026239932514937093,Eliminated,2.0,-20.0,12,RANK,0.5,5.333333333333334,0.026239932514937093,12,True
28,2,Ray Lewis,5.0,0.10215964648108457,Withdrew,,-14.0,7,RANK,0.5,5.0,0.10215964648108457,12,False
28,2,Sailor Brinkley-Cook,6.0,0.07485546645984904,Eliminated,6.0,-13.0,6,RANK,0.5,6.0,0.07485546645984904,12,False
28,2,Sean Spicer,5.333333333333333,0.16277375234830485,Eliminated,9.0,-12.0,5,RANK,0.5,4.666666666666666,0.16277375234830485,12,False
28,3,Ally Brooke,8.0,0.05897603068721088,Finalist,10.0,-7.0,4,RANK,0.5,6.666666666666667,0.05897603068721088,10,False
28,3,Hannah Brown,7.0,0.2700602059979975,Winner,10.0,-6.0,2,RANK,0.5,7.222222222222222,0.2700602059979975,10,False
28,3,James Van Der Beek,7.666666666666667,0.04860308686836999,Eliminated,10.0,-11.0,5,RANK,0.5,7.111111111111112,0.04860308686836999,10,False
28,3,Karamo Brown,5.333333333333333,0.040446173769664945,Eliminated,7.0,-17.0,10,RANK,0.5,5.777777777777778,0.040446173769664945,10,True
28,3,Kate Flannery,8.0,0.09333717788847694,Eliminated,8.0,-6.0,2,RANK,0.5,6.666666666666667,0.09333717788847694,10,False
28,3,Kel Mitchell,6.666666666666667,0.058642322289321425,RunnerUp,10.0,-13.0,7,RANK,0.5,6.222222222222222,0.058642322289321425,10,False
28,3,Lamar Odom,4.0,0.09795115255745107,Eliminated,4.0,-14.0,8,RANK,0.5,3.888888888888889,0.09795115255745107,10,False
28,3,Lauren Alaina,6.666666666666667,0.03198411897496012,Active,,-16.0,9,RANK,0.5,6.444444444444444,0.03198411897496012,10,False
28,3,Sailor Brinkley-Cook,7.666666666666667,0.16717286827119565,Eliminated,6.0,-5.0,1,RANK,0.5,6.555555555555556,0.16717286827119565,10,False
28,3,Sean Spicer,5.0,0.13282686269535168,Eliminated,9.0,-12.0,6,RANK,0.5,4.777777777777778,0.13282686269535168,10,False
28,4,Ally Brooke,8.0,0.029161378666413666,Finalist,10.0,-9.0,4,RANK,0.5,7.0,0.029161378666413666,9,False
28,4,Hannah Brown,8.0,0.09946969704771501,Winner,10.0,-4.0,1,RANK,0.5,7.416666666666667,0.09946969704771501,9,False
