season,week_num,celebrity_name,week_avg_score,week_z_sum,judge_count,tech_rank,had_bottom_two_record,celebrity_industry,celebrity_age_during_season,final_status,eliminated_week,placement,ballroom_partner,industry_group,age_group,ind_Baseline,age_GenZ,age_Millennial,age_GenX,age_Boomer,score_delta,cum_avg_score,score_volatility,relative_rank,n_competitors,signal_strength,partner_alpha
8,9,Shawn Johnson,9.333333333333334,1.3489,3,2.0,0,Athlete,17,Winner,10.0,1,Mark Ballas,Baseline,GenZ,1,1,0,0,0,0.6666666666666679,8.62962962962963,0.5638273091717898,0.7,5,0.33639355175374314,0.7894736840858726
8,10,Shawn Johnson,9.333333333333334,0.38539999999999996,3,2.0,0,Athlete,17,Winner,10.0,1,Mark Ballas,Baseline,GenZ,1,1,0,0,0,0.0,8.7,0.5762801102173306,0.75,4,0.36818065497615426,0.7894736840858726
15,1,Shawn Johnson,7.333333333333333,1.3489,3,4.0,0,Athlete,20,RunnerUp,9.0,2,Derek Hough,Baseline,GenZ,1,1,0,0,0,0.0,7.333333333333333,0.0,0.7307692307692307,13,0.2944450500991418,1.5517241374494648
15,2,Shawn Johnson,8.333333333333334,5.3956,3,3.0,0,Athlete,20,RunnerUp,9.0,2,Derek Hough,Baseline,GenZ,1,1,0,0,0,1.0000000000000009,7.833333333333334,0.7071067811865478,0.8333333333333334,12,0.32227699063508836,1.5517241374494648
15,3,Shawn Johnson,8.833333333333334,1.3489,3,3.0,0,Athlete,20,RunnerUp,9.0,2,Derek Hough,Baseline,GenZ,1,1,0,0,0,0.5,8.166666666666666,0.7637626158259733,0.8181818181818182,11,0.20163019077307118,1.5517241374494648
15,4,Shawn Johnson,9.875,4.72115,4,1.0,0,Athlete,20,RunnerUp,9.0,2,Derek Hough,Baseline,GenZ,1,1,0,0,0,1.041666666666666,8.59375,1.0575866788747543,0.9444444444444444,9,0.35325558404867186,1.5517241374494648
15,5,Shawn Johnson,9.416666666666666,1.1990222222222222,3,2.0,0,Athlete,20,RunnerUp,9.0,2,Derek Hough,Baseline,GenZ,1,1,0,0,0,-0.4583333333333339,8.758333333333333,0.9870691746557355,0.6875,8,0.1723475897236556,1.5517241374494648
15,6,Shawn Johnson,9.333333333333334,-0.67445,3,4.0,0,Athlete,20,RunnerUp,9.0,2,Derek Hough,Baseline,GenZ,1,1,0,0,0,-0.08333333333333215,8.854166666666666,0.9135363217251468,0.625,8,0.2048631540320305,1.5517241374494648
15,7,Shawn Johnson,12.6666,2.023350000000002,3,2.0,0,Athlete,20,RunnerUp,9.0,2,Derek Hough,Baseline,GenZ,1,1,0,0,0,3.333266666666667,9.3988,1.664883014019415,0.8571428571428571,7,0.539380041253953,1.5517241374494648
15,8,Shawn Johnson,9.277766666666666,-1.7986232600000012,3,6.0,0,Athlete,20,RunnerUp,9.0,2,Derek Hough,Baseline,GenZ,1,1,0,0,0,-3.3888333333333343,9.383670833333333,1.541976034487093,0.2857142857142857,7,0.21908088718211424,1.5517241374494648
15,9,Shawn Johnson,9.833333333333334,2.1114502621898734,3,1.0,0,Athlete,20,RunnerUp,9.0,2,Derek Hough,Baseline,GenZ,1,1,0,0,0,0.5555666666666674,9.433633333333333,1.4501534719546836,1.0,5,0.1619106807935631,1.5517241374494648
14,1,Sherri Sheperd,7.666666666666667,2.6978,3,4.0,0,Actor/Actress,44,Eliminated,4.0,10,Valentin Chmerkovskiy,Baseline,GenX,1,0,0,1,0,0.0,7.666666666666667,0.0,0.625,12,0.31763966986668124,0.45454545450413225
14,2,Sherri Sheperd,7.666666666666667,2.6978,3,6.0,0,Actor/Actress,44,Eliminated,4.0,10,Valentin Chmerkovskiy,Baseline,GenX,1,0,0,1,0,0.0,7.666666666666667,0.0,0.5833333333333334,12,0.42874242358520726,0.45454545450413225
14,3,Sherri Sheperd,8.0,0.0,3,7.0,0,Actor/Actress,44,Eliminated,4.0,10,Valentin Chmerkovskiy,Baseline,GenX,1,0,0,1,0,0.33333333333333304,7.777777777777779,0.1924500897298752,0.2727272727272727,11,0.26687070216692765,0.45454545450413225
14,4,Sherri Sheperd,7.0,-4.0466999999999995,3,9.0,0,Actor/Actress,44,Eliminated,4.0,10,Valentin Chmerkovskiy,Baseline,GenX,1,0,0,1,0,-1.0,7.583333333333334,0.41943524640393043,0.2,10,0.34805157127333136,0.45454545450413225
24,1,Simone Biles,8.0,5.3956,4,1.0,0,Athlete,20,Eliminated,9.0,4,Sasha Farber,Baseline,GenZ,1,1,0,0,0,0.0,8.0,0.0,1.0,12,0.5077415287029913,0.7142857141836735
24,2,Simone Biles,7.25,0.67445,4,4.0,0,Athlete,20,Eliminated,9.0,4,Sasha Farber,Baseline,GenZ,1,1,0,0,0,-0.75,7.625,0.5303300858899106,0.75,12,0.3694657571555838,0.7142857141836735
24,3,Simone Biles,8.0,2.6978,4,4.0,0,Athlete,20,Eliminated,9.0,4,Sasha Farber,Baseline,GenZ,1,1,0,0,0,0.75,7.75,0.4330127018922193,0.7272727272727273,11,0.44606142611441296,0.7142857141836735
24,4,Simone Biles,9.0,4.31648,4,2.0,0,Athlete,20,Eliminated,9.0,4,Sasha Farber,Baseline,GenZ,1,1,0,0,0,1.0,8.0625,0.7180703308172536,0.9,10,0.36209665770517047,0.7142857141836735
24,5,Simone Biles,9.5,8.093399999999999,4,2.0,0,Athlete,20,Eliminated,9.0,4,Sasha Farber,Baseline,GenZ,1,1,0,0,0,0.5,8.35,0.894427190999916,0.8888888888888888,9,0.37835288634956515,0.7142857141836735
24,6,Simone Biles,8.625,0.5995111111111111,4,4.0,0,Athlete,20,Eliminated,9.0,4,Sasha Farber,Baseline,GenZ,1,1,0,0,0,-0.875,8.395833333333334,0.8078391960450216,0.625,8,0.2673542650595688,0.7142857141836735
24,7,Simone Biles,9.75,2.6978,4,2.0,0,Athlete,20,Eliminated,9.0,4,Sasha Farber,Baseline,GenZ,1,1,0,0,0,1.125,8.589285714285714,0.897665623396915,0.7857142857142857,7,0.4490923486826755,0.7142857141836735
24,8,Simone Biles,9.0,0.0,4,3.0,0,Athlete,20,Eliminated,9.0,4,Sasha Farber,Baseline,GenZ,1,1,0,0,0,-0.75,8.640625,0.843667323991767,0.6,5,0.4618422361657111,0.7142857141836735
24,9,Simone Biles,10.0,2.6978,4,1.0,0,Athlete,20,Eliminated,9.0,4,Sasha Farber,Baseline,GenZ,1,1,0,0,0,1.0,8.791666666666666,0.9100137361600652,1.0,4,0.2319678850472748,0.7142857141836735
29,1,Skai Jackson,7.0,4.0466999999999995,3,1.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,0.0,7.0,0.0,0.9666666666666667,15,0.4586531304965921,0.9523809521995464
29,2,Skai Jackson,5.0,-4.0466999999999995,3,14.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,-2.0,6.0,1.4142135623730951,0.1,15,0.31639157203440565,0.9523809521995464
29,3,Skai Jackson,6.0,-2.3124,3,11.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,1.0,6.0,1.0,0.25,14,0.5059628499334231,0.9523809521995464
29,4,Skai Jackson,9.333333333333334,5.3956,3,1.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,3.333333333333334,6.833333333333334,1.8559214542766742,1.0,13,0.30617401395313787,0.9523809521995464
29,5,Skai Jackson,8.0,0.0,3,5.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,-1.333333333333334,7.066666666666667,1.6898389140848769,0.5,12,0.44681844876186,0.9523809521995464
29,6,Skai Jackson,6.0,-8.093399999999999,3,11.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,-2.0,6.888888888888889,1.5729189661499015,0.09090909090909091,11,0.43896422409120317,0.9523809521995464
29,7,Skai Jackson,9.0,0.0,3,2.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,3.0,7.190476190476191,1.6426846010152707,0.8,10,0.31099594861117197,0.9523809521995464
29,8,Skai Jackson,8.999933333333333,-0.00026977999999699964,3,7.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,-6.666666666710341e-05,7.416658333333333,1.649906683436254,0.25,8,0.2923894771165262,0.9523809521995464
29,9,Skai Jackson,9.6666,0.0,3,3.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,0.6666666666666679,7.666651851851851,1.7159221689089184,0.6428571428571429,7,0.3698505511411933,0.9523809521995464
29,10,Skai Jackson,9.5,0.0,3,4.0,0,Actor/Actress,18,Eliminated,10.0,5,Alan Bersten,Baseline,GenZ,1,1,0,0,0,-0.16660000000000075,7.849986666666666,1.7185316732319003,0.4166666666666667,6,0.1234226908160677,0.9523809521995464
2,1,Stacy Keibler,7.333333333333333,0.49050909090909084,3,4.0,0,Athlete,26,Finalist,7.0,3,Tony Dovolani,Baseline,Millennial,1,0,1,0,0,0.0,7.333333333333333,0.0,0.7,10,0.611207926325423,0.9999999998
2,2,Stacy Keibler,9.666666666666666,7.194133333333333,3,1.0,0,Athlete,26,Finalist,7.0,3,Tony Dovolani,Baseline,Millennial,1,0,1,0,0,2.333333333333333,8.5,1.6499158227686104,1.0,9,0.6249006826786333,0.9999999998
2,3,Stacy Keibler,9.0,2.0233499999999998,3,1.0,0,Athlete,26,Finalist,7.0,3,Tony Dovolani,Baseline,Millennial,1,0,1,0,0,-0.6666666666666661,8.666666666666666,1.201850425154663,0.9375,8,0.6679176515427974,0.9999999998
2,4,Stacy Keibler,8.666666666666666,1.3489,3,2.0,0,Athlete,26,Finalist,7.0,3,Tony Dovolani,Baseline,Millennial,1,0,1,0,0,-0.3333333333333339,8.666666666666666,0.981306762925316,0.7857142857142857,7,0.999999999557445,0.9999999998
2,5,Stacy Keibler,10.0,8.093399999999999,3,1.0,0,Athlete,26,Finalist,7.0,3,Tony Dovolani,Baseline,Millennial,1,0,1,0,0,1.333333333333334,8.933333333333334,1.0381607668264956,1.0,6,0.43176946429931184,0.9999999998
2,6,Stacy Keibler,10.0,2.0233499999999998,3,1.0,0,Athlete,26,Finalist,7.0,3,Tony Dovolani,Baseline,Millennial,1,0,1,0,0,0.0,9.11111111111111,1.02559828970794,0.9,5,0.5173667882126445,0.9999999998
2,7,Stacy Keibler,9.166666666666666,0.7707999999999999,3,1.0,0,Athlete,26,Finalist,7.0,3,Tony Dovolani,Baseline,Millennial,1,0,1,0,0,-0.8333333333333339,9.119047619047619,0.9364743066331969,0.875,4,0.4966207044959312,0.9999999998
33,1,Stephen Nedoroscik,7.0,4.0466999999999995,3,3.0,0,Athlete,26,Active,,4,Rylee Arnold,Baseline,Millennial,1,0,1,0,0,0.0,7.0,0.0,0.8076923076923077,13,0.3459611525374582,0.8333333331944445
33,2,Stephen Nedoroscik,7.333333333333333,1.3489,3,2.0,0,Athlete,26,Active,,4,Rylee Arnold,Baseline,Millennial,1,0,1,0,0,0.33333333333333304,7.166666666666666,0.23570226039551595,0.8461538461538461,13,0.40777614797778233,0.8333333331944445
33,3,Stephen Nedoroscik,7.75,0.8992666666666665,4,3.0,0,Athlete,26,Active,,4,Rylee Arnold,Baseline,Millennial,1,0,1,0,0,0.41666666666666696,7.361111111111111,0.3757708127352415,0.7727272727272727,11,0.48023983477103066,0.8333333331944445
33,4,Stephen Nedoroscik,8.25,5.3956,4,3.0,0,Athlete,26,Active,,4,Rylee Arnold,Baseline,Millennial,1,0,1,0,0,0.5,7.583333333333333,0.540061724867322,0.7777777777777778,9,0.24113156160144034,0.8333333331944445
33,5,Stephen Nedoroscik,8.0,-4.0466999999999995,3,6.0,0,Athlete,26,Active,,4,Rylee Arnold,Baseline,Millennial,1,0,1,0,0,-0.25,7.666666666666666,0.5034602488997741,0.25,8,0.16727006482522272,0.8333333331944445
33,6,Stephen Nedoroscik,9.333333333333334,-1.3489,3,5.0,0,Athlete,26,Active,,4,Rylee Arnold,Baseline,Millennial,1,0,1,0,0,1.333333333333334,7.944444444444444,0.8159293723973551,0.35714285714285715,7,0.4330874815477384,0.8333333331944445
33,7,Stephen Nedoroscik,9.0,1.1562,3,3.0,0,Athlete,26,Active,,4,Rylee Arnold,Baseline,Millennial,1,0,1,0,0,-0.3333333333333339,8.095238095238095,0.8449585945210732,0.6666666666666666,6,0.3011205324272617,0.8333333331944445
33,8,Stephen Nedoroscik,8.833333333333334,-0.5,3,2.0,0,Athlete,26,Active,,4,Rylee Arnold,Baseline,Millennial,1,0,1,0,0,-0.16666666666666607,8.1875,0.8246572159446158,0.5,2,0.052155606136620986,0.8333333331944445
33,9,Stephen Nedoroscik,9.833333333333334,3.597066666666666,3,1.0,0,Athlete,26,Active,,4,Rylee Arnold,Baseline,Millennial,1,0,1,0,0,1.0,8.37037037037037,0.9465866228549304,1.0,2,0.1564668184098627,0.8333333331944445
6,1,Steve Guttenberg,6.0,-2.0233499999999998,3,8.0,0,Actor/Actress,49,Eliminated,3.0,10,Anna Trebunskaya,Baseline,GenX,1,0,0,1,0,0.0,6.0,0.0,0.375,12,0.5700360697074371,0.769230769112426
6,2,Steve Guttenberg,5.333333333333333,-3.37225,3,11.0,0,Actor/Actress,49,Eliminated,3.0,10,Anna Trebunskaya,Baseline,GenX,1,0,0,1,0,-0.666666666666667,5.666666666666666,0.47140452079103157,0.16666666666666666,12,0.6209750281031806,0.769230769112426
6,3,Steve Guttenberg,7.0,-2.0233499999999998,3,6.0,0,Actor/Actress,49,Eliminated,3.0,10,Anna Trebunskaya,Baseline,GenX,1,0,0,1,0,1.666666666666667,6.111111111111111,0.8388704928078613,0.35,10,0.3859358227489988,0.769230769112426
8,1,Steve Wozniak,4.333333333333333,-4.496333333333332,3,13.0,0,Entrepreneur,58,Eliminated,4.0,10,Karina Smirnoff,Baseline,GenX,1,0,0,1,0,0.0,4.333333333333333,0.0,0.07692307692307693,13,0.5052533901080313,0.8333333331944445
8,2,Steve Wozniak,5.666666666666667,-2.6978,3,11.0,0,Entrepreneur,58,Eliminated,4.0,10,Karina Smirnoff,Baseline,GenX,1,0,0,1,0,1.333333333333334,5.0,0.9428090415820638,0.19230769230769232,13,0.5569947257167678,0.8333333331944445
8,3,Steve Wozniak,3.3333333333333335,-5.810646153846154,3,12.0,0,Entrepreneur,58,Eliminated,4.0,10,Karina Smirnoff,Baseline,GenX,1,0,0,1,0,-2.3333333333333335,4.444444444444445,1.1706281947614157,0.08333333333333333,12,0.8197399719654512,0.8333333331944445
8,4,Steve Wozniak,4.0,-4.0466999999999995,3,11.0,0,Entrepreneur,58,Eliminated,4.0,10,Karina Smirnoff,Baseline,GenX,1,0,0,1,0,0.6666666666666665,4.333333333333333,0.9813067629253165,0.09090909090909091,11,0.8727302162833207,0.8333333331944445
8,1,Steve-O,5.666666666666667,-0.8992666666666665,3,9.0,0,Tv Personality,34,Eliminated,6.0,8,Lacey Schwimmer,Baseline,Millennial,1,0,1,0,0,0.0,5.666666666666667,0.0,0.34615384615384615,13,0.5052533901080313,1.6666666661111111
8,2,Steve-O,4.666666666666667,-4.72115,3,13.0,0,Tv Personality,34,Eliminated,6.0,8,Lacey Schwimmer,Baseline,Millennial,1,0,1,0,0,-1.0,5.166666666666667,0.7071067811865476,0.07692307692307693,13,0.5569947257167678,1.6666666661111111
8,3,Steve-O,5.0,-3.7354153846153846,3,11.0,0,Tv Personality,34,Eliminated,6.0,8,Lacey Schwimmer,Baseline,Millennial,1,0,1,0,0,0.33333333333333304,5.111111111111112,0.5091750772173156,0.16666666666666666,12,0.8197399719654512,1.6666666661111111
8,4,Steve-O,5.0,-3.0350249999999996,3,10.0,0,Tv Personality,34,Eliminated,6.0,8,Lacey Schwimmer,Baseline,Millennial,1,0,1,0,0,0.0,5.083333333333334,0.41943524640393065,0.18181818181818182,11,0.8727302162833207,1.6666666661111111
8,5,Steve-O,6.0,-4.0466999999999995,3,9.0,0,Tv Personality,34,Eliminated,6.0,8,Lacey Schwimmer,Baseline,Millennial,1,0,1,0,0,1.0,5.2666666666666675,0.5477225575051659,0.1111111111111111,9,0.5110184890411691,1.6666666661111111
8,6,Steve-O,5.333333333333333,-5.3956,3,8.0,0,Tv Personality,34,Eliminated,6.0,8,Lacey Schwimmer,Baseline,Millennial,1,0,1,0,0,-0.666666666666667,5.277777777777778,0.49065338146265797,0.125,8,0.6442250432639264,1.6666666661111111
12,1,Sugar Ray Leonard,5.666666666666667,-1.3489,3,9.0,0,Athlete,54,Eliminated,4.0,9,Anna Trebunskaya,Baseline,GenX,1,0,0,1,0,0.0,5.666666666666667,0.0,0.2727272727272727,11,0.50164120636026,0.7317073169660916
12,2,Sugar Ray Leonard,5.666666666666667,-1.3489,3,9.0,0,Athlete,54,Eliminated,4.0,9,Anna Trebunskaya,Baseline,GenX,1,0,0,1,0,0.0,5.666666666666667,0.0,0.18181818181818182,11,0.3689299109603921,0.7317073169660916
12,3,Sugar Ray Leonard,6.666666666666667,-1.3489,3,8.0,0,Athlete,54,Eliminated,4.0,9,Anna Trebunskaya,Baseline,GenX,1,0,0,1,0,1.0,6.0,0.5773502691896258,0.25,10,0.42980495215899384,0.7317073169660916
12,4,Sugar Ray Leonard,7.0,-4.0466999999999995,3,8.0,0,Athlete,54,Eliminated,4.0,9,Anna Trebunskaya,Baseline,GenX,1,0,0,1,0,0.33333333333333304,6.25,0.6871842709362769,0.2222222222222222,9,0.35713792233437924,0.7317073169660916
30,1,Suni Lee,7.0,5.3956,4,2.0,0,Athlete,18,Eliminated,9.0,5,Sasha Farber,Baseline,GenZ,1,1,0,0,0,0.0,7.0,0.0,0.9,15,0.4260464104775318,0.9090909089256198
30,2,Suni Lee,7.0,5.3956,4,4.0,0,Athlete,18,Eliminated,9.0,5,Sasha Farber,Baseline,GenZ,1,1,0,0,0,0.0,7.0,0.0,0.8,15,0.45935864257411446,0.9090909089256198
30,3,Suni Lee,7.0,0.0,3,7.0,0,Athlete,18,Eliminated,9.0,5,Sasha Farber,Baseline,GenZ,1,1,0,0,0,0.0,7.0,0.0,0.5,14,0.29177648852342086,0.9090909089256198
30,4,Suni Lee,8.5,1.3489,4,4.0,0,Athlete,18,Eliminated,9.0,5,Sasha Farber,Baseline,GenZ,1,1,0,0,0,1.5,7.375,0.75,0.7307692307692307,13,0.33713528172762924,0.9090909089256198
30,5,Suni Lee,9.0,0.0,4,3.0,0,Athlete,18,Eliminated,9.0,5,Sasha Farber,Baseline,GenZ,1,1,0,0,0,0.5,7.7,0.9746794344808963,0.6363636363636364,11,0.3735594089309465,0.9090909089256198
30,6,Suni Lee,9.0,0.0,4,5.0,0,Athlete,18,Eliminated,9.0,5,Sasha Farber,Baseline,GenZ,1,1,0,0,0,0.0,7.916666666666667,1.0206207261596574,0.5,10,0.2913253614880169,0.9090909089256198
30,7,Suni Lee,8.5,-2.1582399999999997,4,6.0,0,Athlete,18,Eliminated,9.0,5,Sasha Farber,Baseline,GenZ,1,1,0,0,0,-0.5,8.0,0.957427107756338,0.3333333333333333,9,0.3498704421875686,0.9090909089256198
30,8,Suni Lee,10.5,1.798533333333333,4,1.0,0,Athlete,18,Eliminated,9.0,5,Sasha Farber,Baseline,GenZ,1,1,0,0,0,2.0,8.3125,1.25178444059442,0.875,8,0.4264566622918705,0.9090909089256198
30,9,Suni Lee,9.375,-0.67445,4,3.0,0,Athlete,18,Eliminated,9.0,5,Sasha Farber,Baseline,GenZ,1,1,0,0,0,-1.125,8.430555555555555,1.2233265213252664,0.5833333333333334,6,0.199967613869675,0.9090909089256198
7,1,Susan Lucci,6.166666666666667,-1.3489,3,8.0,0,Actor/Actress,61,Eliminated,7.0,6,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,0.0,6.166666666666667,0.0,0.38461538461538464,13,0.46761395795733807,0.8928571426977041
7,2,Susan Lucci,7.0,0.0,3,4.0,0,Actor/Actress,61,Eliminated,7.0,6,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,0.833333333333333,6.583333333333334,0.5892556509887891,0.6363636363636364,11,0.45446442969466816,0.8928571426977041
7,3,Susan Lucci,7.0,0.0,3,6.0,0,Actor/Actress,61,Eliminated,7.0,6,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,0.0,6.722222222222222,0.4811252243246877,0.3888888888888889,9,0.49722893583777245,0.8928571426977041
7,4,Susan Lucci,8.0,0.0,3,3.0,0,Actor/Actress,61,Eliminated,7.0,6,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,1.0,7.041666666666667,0.7499999999999997,0.7777777777777778,9,0.3840516658994702,0.8928571426977041
7,5,Susan Lucci,7.333333333333333,-1.3489,3,5.0,0,Actor/Actress,61,Eliminated,7.0,6,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,-0.666666666666667,7.1,0.6624868971450594,0.4375,8,0.48567564156210624,0.8928571426977041
7,6,Susan Lucci,7.666666666666667,-1.3489,3,4.0,0,Actor/Actress,61,Eliminated,7.0,6,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,0.3333333333333339,7.194444444444444,0.6361050460652149,0.5,7,0.5927017263992317,0.8928571426977041
7,7,Susan Lucci,8.0,0.0,3,4.0,0,Actor/Actress,61,Eliminated,7.0,6,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,0.33333333333333304,7.30952380952381,0.6556631603912023,0.5,6,0.46415559278875823,0.8928571426977041
20,1,Suzanne Somers,6.25,-4.0466999999999995,4,8.0,0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,0.0,6.25,0.0,0.3333333333333333,12,0.35460930964766507,0.6870229006689587
20,2,Suzanne Somers,7.0,0.0,4,6.0,0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,0.75,6.625,0.5303300858899106,0.4583333333333333,12,0.3903364158374489,0.6870229006689587
20,3,Suzanne Somers,6.25,-2.0233499999999998,4,8.0,0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,-0.75,6.5,0.4330127018922193,0.36363636363636365,11,0.5102920942332644,0.6870229006689587
20,4,Suzanne Somers,7.0,-2.6978,4,9.0,0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,0.75,6.625,0.4330127018922193,0.2,10,0.4180589861580331,0.6870229006689587
20,5,Suzanne Somers,7.0,0.0,4,5.0,0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,Baseline,Boomer,1,0,0,0,1,0.0,6.7,0.41079191812887456,0.5,9,0.6406334904348918,0.6870229006689587
21,1,Tamar Braxton,7.666666666666667,0.8992666666666665,3,3.0,0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.0,7.666666666666667,0.0,0.8076923076923077,13,0.6601447958346751,0.9523809521995464
21,2,Tamar Braxton,8.166666666666666,1.798533333333333,3,1.0,0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.4999999999999991,7.916666666666666,0.35355339059327345,1.0,13,0.446165184304094,0.9523809521995464
21,3,Tamar Braxton,8.25,1.07912,4,3.0,0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.08333333333333393,8.027777777777779,0.31549490810001535,0.75,10,0.545144606709089,0.9523809521995464
21,4,Tamar Braxton,9.0,2.0233499999999998,3,2.0,0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.75,8.270833333333334,0.5501472866760662,0.8,10,0.6070398743083226,0.9523809521995464
21,5,Tamar Braxton,7.25,-4.72115,4,7.0,0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,-1.75,8.066666666666666,0.6598610964943054,0.2777777777777778,9,0.556258550366338,0.9523809521995464
21,6,Tamar Braxton,10.0,2.6978,4,1.0,0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,2.75,8.38888888888889,0.9855436551955963,0.8888888888888888,9,0.654027973633366,0.9523809521995464
21,7,Tamar Braxton,9.0,0.0,3,6.0,0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,-1.0,8.476190476190476,0.9288511992049912,0.3125,8,0.11662348072918957,0.9523809521995464
21,8,Tamar Braxton,9.333333333333334,1.3489,3,3.0,0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.3333333333333339,8.583333333333334,0.9117835304222195,0.6428571428571429,7,0.43189472916258315,0.9523809521995464
21,9,Tamar Braxton,8.166666666666666,-2.248166666666666,3,6.0,0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,-1.1666666666666679,8.537037037037036,0.8641300127945712,0.16666666666666666,6,0.33450140748703683,0.9523809521995464
2,1,Tatum O'Neal,7.666666666666667,0.9810181818181817,3,2.0,0,Actor/Actress,42,Eliminated,2.0,9,Nick Kosovich,Baseline,GenX,1,0,0,1,0,0.0,7.666666666666667,0.0,0.85,10,0.611207926325423,0.9999999998
2,2,Tatum O'Neal,5.666666666666667,-3.597066666666666,3,8.0,0,Actor/Actress,42,Eliminated,2.0,9,Nick Kosovich,Baseline,GenX,1,0,0,1,0,-2.0,6.666666666666667,1.4142135623730951,0.2222222222222222,9,0.6249006826786333,0.9999999998
19,1,Tavis Smiley,7.25,0.67445,4,7.0,0,Radio Personality,50,Eliminated,2.0,12,Sharna Burgess,Baseline,GenX,1,0,0,1,0,0.0,7.25,0.0,0.5,13,0.5160608028665913,0.624999999921875
19,2,Tavis Smiley,7.0,-2.6978,4,8.0,0,Radio Personality,50,Eliminated,2.0,12,Sharna Burgess,Baseline,GenX,1,0,0,1,0,-0.25,7.125,0.1767766952966369,0.2916666666666667,12,0.34613980535212147,0.624999999921875
7,1,Ted Mcginley,6.166666666666667,-1.3489,3,8.0,0,Actor/Actress,50,Eliminated,1.0,12,Inna Brayer,Baseline,GenX,1,0,0,1,0,0.0,6.166666666666667,0.0,0.38461538461538464,13,0.46761395795733807,0.9999999998
31,1,Teresa Giudice,5.0,-2.6978,4,12.0,0,Tv Personality,50,Eliminated,2.0,15,Pasha Pashkov,Baseline,GenX,1,0,0,1,0,0.0,5.0,0.0,0.25,16,0.4962325678954129,0.4285714285346939
31,2,Teresa Giudice,5.75,-5.3956,4,14.0,0,Tv Personality,50,Eliminated,2.0,15,Pasha Pashkov,Baseline,GenX,1,0,0,1,0,0.75,5.375,0.5303300858899106,0.13333333333333333,15,0.3666293746095938,0.4285714285346939
23,1,Terra Jole,6.25,1.3489,4,7.0,0,Tv Personality,36,Eliminated,10.0,5,Sasha Farber,Baseline,Millennial,1,0,1,0,0,0.0,6.25,0.0,0.5,13,0.3571948801843556,0.624999999921875
23,2,Terra Jole,7.75,4.0466999999999995,4,2.0,0,Tv Personality,36,Eliminated,10.0,5,Sasha Farber,Baseline,Millennial,1,0,1,0,0,1.5,7.0,1.0606601717798212,0.9230769230769231,13,0.3393969869703097,0.624999999921875
23,3,Terra Jole,7.5,2.6978,4,3.0,0,Tv Personality,36,Eliminated,10.0,5,Sasha Farber,Baseline,Millennial,1,0,1,0,0,-0.25,7.166666666666667,0.8036375634160795,0.8333333333333334,12,0.3351138365713949,0.624999999921875
